0,100;6,631;3,503;4,504;5,005;4,755;6,694;5,881;7,195;5,130;5,193;4,192;4,504;12,137;10,010;6,694;5,756;4,880;3,691;2,127;0,188;0,000;11,511;10,948;9,822;6,757;3,191;0,000;0,000;0,000;0,000;11,636;13,451;13,075;10,260;5,568;0,688;0,000;0,000;0,000;0,000;10,886;14,639;13,326;11,136;8,759;2,815;0,000;0,000;0,000;0,000;14,076;17,267;17,079;13,638;3,128;0,751;0,000;0,000;8,508;10,886;11,449;10,635;4,942;0,000;0,000;0,000;0,000;3,065;4,317;4,755;2,878;0,000;0,000;0,000;0,000;0,000;0,000;0,000;1,251;2,002;0,000;0,000;0,000;0,000;0,000;0,000;0,375;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,563;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,313;0,813;0,000;0,000;0,000;0,000;0,000;0,000;0,000
0,110;7,320;4,254;5,005;5,443;5,130;7,132;6,256;7,570;5,380;5,443;4,379;4,755;12,512;10,385;7,195;6,068;5,193;3,941;2,190;0,188;0,000;11,824;11,261;10,135;6,944;3,316;0,000;0,000;0,000;0,000;11,824;13,763;13,138;10,385;5,630;0,500;0,000;0,000;0,000;0,000;10,823;14,577;13,200;11,011;8,696;2,565;0,000;0,000;0,000;0,000;13,889;16,829;16,454;13,200;2,815;0,313;0,000;0,000;7,820;10,385;10,886;10,072;4,442;0,000;0,000;0,000;0,000;2,440;3,629;4,192;2,315;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,938;1,439;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,250;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,563;0,751;0,000;0,000;0,000;0,000;0,000;0,000;0,000
0,120;8,133;4,942;5,443;5,818;5,443;7,758;6,694;8,008;5,693;5,818;4,630;5,005;13,138;10,698;7,695;6,631;5,505;4,129;2,377;0,313;0,000;12,199;11,574;10,323;7,195;3,378;0,000;0,000;0,000;0,000;12,012;14,014;13,200;10,448;5,568;0,375;0,000;0,000;0,000;0,000;10,823;14,452;12,888;10,886;8,508;2,315;0,000;0,000;0,000;0,000;13,576;16,391;15,828;12,762;2,690;0,188;0,000;0,000;6,819;9,760;10,385;9,572;4,066;0,000;0,000;0,000;0,000;1,939;3,003;3,503;2,065;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,500;1,189;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,813;0,751;0,000;0,000;0,000;0,000;0,000;0,000;0,000
0,130;9,134;5,693;5,818;6,256;5,818;8,196;7,320;8,633;6,006;6,256;4,817;5,318;13,889;10,948;8,321;7,257;5,943;4,504;2,440;0,438;0,000;12,575;11,887;10,510;7,507;3,566;0,000;0,000;0,000;0,000;12,262;14,264;13,263;10,573;5,630;0,313;0,000;0,000;0,000;0,000;10,761;14,389;12,825;10,761;8,383;2,252;0,000;0,000;0,000;0,000;13,326;16,016;15,327;12,262;2,502;0,125;0,000;0,000;5,881;9,071;9,885;9,196;3,816;0,000;0,000;0,000;0,000;1,376;2,565;3,065;1,814;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,188;0,876;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;1,064;0,813;0,000;0,000;0,000;0,000;0,000;0,000;0,000
0,140;10,260;6,506;6,319;6,882;6,131;9,196;7,945;9,322;6,444;6,757;5,067;5,630;14,702;11,324;9,009;7,945;6,319;4,755;2,690;0,626;0,000;13,263;11,824;10,761;7,883;3,754;0,000;0,000;0,000;0,000;12,575;14,890;13,451;10,573;5,756;0,188;0,000;0,000;0,000;0,000;10,698;14,326;12,512;10,698;8,258;2,065;0,000;0,000;0,000;0,000;13,013;15,578;14,702;11,887;2,252;0,000;0,000;0,000;5,255;8,383;9,384;8,821;3,566;0,000;0,000;0,000;0,000;1,001;1,877;2,565;1,564;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,438;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;1,001;0,876;0,000;0,000;0,000;0,000;0,000;0,000;0,000
0,150;11,887;7,632;7,257;8,070;6,882;10,260;8,508;10,135;7,069;7,257;5,380;5,881;15,202;11,636;9,822;8,508;7,007;5,067;3,003;1,189;0,000;13,701;12,325;11,073;8,633;3,941;0,000;0,000;0,000;0,000;13,013;14,702;13,513;10,761;5,818;0,188;0,000;0,000;0,000;0,000;10,635;14,014;12,262;10,635;8,133;2,127;0,000;0,000;0,000;0,000;12,700;15,015;13,326;11,324;2,190;0,000;0,000;0,000;4,129;7,632;8,884;8,446;3,316;0,000;0,000;0,000;0,000;0,813;1,439;2,252;1,251;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,375;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,813;0,813;0,000;0,000;0,000;0,000;0,000;0,000;0,000
0,160;13,763;9,134;8,133;8,884;7,695;12,012;9,009;10,886;7,507;7,695;5,818;6,757;15,578;11,949;10,510;9,196;7,632;5,380;3,503;1,564;0,000;14,139;12,700;11,324;9,134;4,066;0,000;0,000;0,000;0,000;13,326;14,764;13,513;10,823;5,881;0,063;0,000;0,000;0,000;0,000;10,510;13,451;12,074;10,510;7,945;2,127;0,000;0,000;0,000;0,000;12,262;14,577;12,888;10,698;2,065;0,000;0,000;0,000;3,503;7,007;8,258;7,695;3,128;0,000;0,000;0,000;0,000;0,626;1,064;2,002;0,938;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,250;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,813;0,813;0,000;0,000;0,000;0,000;0,000;0,000;0,000
0,170;15,640;10,510;9,384;9,572;8,696;13,200;9,947;11,449;7,945;8,258;6,319;7,695;15,765;12,199;11,011;9,760;8,321;5,756;4,066;2,315;0,188;14,452;13,075;11,511;9,760;4,254;0,000;0,000;0,000;0,000;13,576;14,890;13,451;10,886;5,943;0,000;0,000;0,000;0,000;0,000;10,072;13,013;11,511;10,135;7,632;1,939;0,000;0,000;0,000;0,000;11,511;13,763;12,387;10,072;1,939;0,000;0,000;0,000;2,690;6,068;7,382;6,944;2,878;0,000;0,000;0,000;0,000;0,563;0,813;1,627;0,751;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,188;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,500;0,938;0,000;0,000;0,000;0,000;0,000;0,000;0,000
0,180;17,392;11,511;10,385;10,260;10,010;14,452;10,948;12,074;8,571;8,759;7,069;8,383;16,078;12,825;11,574;10,197;9,134;6,319;4,755;2,940;0,626;14,764;13,326;11,699;10,135;4,317;0,000;0,000;0,000;0,000;13,826;14,827;13,263;10,823;5,943;0,000;0,000;0,000;0,000;0,000;8,946;12,325;10,948;9,760;6,944;1,814;0,000;0,000;0,000;0,000;10,635;12,512;11,824;9,196;1,752;0,000;0,000;0,000;1,627;5,255;6,381;6,194;2,628;0,000;0,000;0,000;0,000;0,438;0,375;1,439;0,563;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,125;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,313;0,938;0,000;0,000;0,000;0,000;0,000;0,000;0,000
0,190;19,019;12,387;11,073;11,136;11,261;15,202;11,574;12,700;9,134;9,196;7,758;9,760;16,266;13,576;11,887;10,698;9,822;6,882;5,443;3,691;1,251;15,390;13,763;11,824;10,448;4,379;0,000;0,000;0,000;0,000;13,701;14,764;13,075;10,635;5,756;0,000;0,000;0,000;0,000;0,000;7,820;12,012;10,510;9,196;6,319;1,689;0,000;0,000;0,000;0,000;9,634;11,761;11,073;8,446;1,376;0,000;0,000;0,000;0,626;4,442;5,756;5,881;2,377;0,000;0,000;0,000;0,000;0,375;0,063;1,251;0,438;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,063;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,313;0,938;0,000;0,000;0,000;0,000;0,000;0,000;0,000
0,200;20,332;14,264;11,761;11,887;12,325;16,016;12,325;13,638;9,822;9,572;8,696;10,948;16,516;14,076;12,262;11,261;10,385;7,570;5,943;4,254;1,939;15,828;14,201;11,949;10,635;4,442;0,000;0,000;0,000;0,000;13,826;14,702;13,013;10,510;5,630;0,000;0,000;0,000;0,000;0,000;6,569;11,574;10,010;8,696;5,881;1,439;0,000;0,000;0,000;0,000;8,884;10,761;10,448;7,883;1,189;0,000;0,000;0,000;0,000;3,691;4,942;5,568;2,127;0,000;0,000;0,000;0,000;0,250;0,000;1,126;0,313;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,188;0,938;0,000;0,000;0,000;0,000;0,000;0,000;0,000
0,210;22,147;15,765;12,387;12,762;13,388;16,829;13,513;14,452;10,448;9,947;9,259;11,887;16,891;14,702;12,700;11,761;11,011;8,070;6,694;4,630;2,565;16,579;14,639;12,074;10,761;4,504;0,000;0,000;0,000;0,000;13,889;14,639;12,950;10,385;5,380;0,000;0,000;0,000;0,000;0,000;5,505;11,073;9,572;7,945;5,568;1,064;0,000;0,000;0,000;0,000;7,758;9,885;9,885;7,382;0,938;0,000;0,000;0,000;0,000;3,065;4,254;5,130;1,814;0,000;0,000;0,000;0,000;0,188;0,000;1,064;0,250;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,188;0,938;0,000;0,000;0,000;0,000;0,000;0,000;0,000
0,220;24,023;17,392;13,763;14,326;14,326;17,705;14,827;15,453;10,823;10,698;9,697;12,700;17,580;15,765;13,326;12,199;11,511;8,633;7,320;5,005;3,128;17,767;15,140;12,199;10,948;4,567;0,000;0,000;0,000;0,000;14,326;14,639;12,950;10,323;5,193;0,000;0,000;0,000;0,000;0,000;4,504;10,761;9,134;7,195;5,255;0,626;0,000;0,000;0,000;0,000;6,444;9,134;9,634;6,819;0,500;0,000;0,000;0,000;0,000;1,939;3,754;4,567;1,564;0,000;0,000;0,000;0,000;0,125;0,000;1,064;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,125;0,813;0,000;0,000;0,000;0,000;0,000;0,000;0,000
0,230;26,213;18,706;14,952;16,141;15,515;18,643;15,891;16,454;11,261;11,824;10,260;13,513;18,143;16,829;14,076;12,888;12,262;9,196;8,133;5,318;3,629;18,643;15,578;12,387;11,073;4,504;0,000;0,000;0,000;0,000;14,764;14,702;12,762;10,197;4,942;0,000;0,000;0,000;0,000;0,000;3,691;10,448;8,508;6,381;4,880;0,313;0,000;0,000;0,000;0,000;5,818;8,321;9,384;6,256;0,125;0,000;0,000;0,000;0,000;1,126;3,191;3,879;1,126;0,000;0,000;0,000;0,000;0,063;0,000;1,064;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,813;0,000;0,000;0,000;0,000;0,000;0,000;0,000
0,240;28,340;19,394;16,454;18,080;16,516;19,081;16,954;17,392;11,699;12,575;11,073;14,389;18,643;17,955;14,890;13,701;12,950;9,822;8,759;5,943;4,066;19,144;16,016;12,512;11,198;4,379;0,000;0,000;0,000;0,000;15,077;14,702;12,637;10,010;4,630;0,000;0,000;0,000;0,000;0,000;2,940;10,010;8,070;5,630;4,317;0,000;0,000;0,000;0,000;0,000;5,255;7,570;8,821;5,818;0,000;0,000;0,000;0,000;0,000;0,563;2,377;2,377;0,188;0,000;0,000;0,000;0,000;0,063;0,000;0,876;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,688;0,000;0,000;0,000;0,000;0,000;0,000;0,000
0,250;30,280;19,957;18,268;19,519;17,517;19,519;18,143;18,143;12,199;13,826;11,699;15,453;19,019;19,019;15,578;14,326;13,576;10,260;9,322;6,381;4,254;19,707;16,328;12,387;11,136;4,129;0,000;0,000;0,000;0,000;15,077;14,452;12,199;9,447;3,879;0,000;0,000;0,000;0,000;0,000;2,252;9,259;6,757;4,942;3,253;0,000;0,000;0,000;0,000;0,000;4,066;6,444;7,945;5,193;0,000;0,000;0,000;0,000;0,000;0,063;1,314;1,439;0,000;0,000;0,000;0,000;0,000;0,063;0,000;0,563;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,125;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,563;0,000;0,000;0,000;0,000;0,000;0,000;0,000
0,260;32,594;20,708;19,644;20,708;18,456;19,957;18,831;19,019;13,326;14,890;12,575;16,328;19,394;19,707;16,203;14,890;14,076;10,197;9,697;6,631;4,504;20,020;16,141;12,137;10,886;3,378;0,000;0,000;0,000;0,000;14,514;13,326;11,574;8,571;2,753;0,000;0,000;0,000;0,000;0,000;1,064;8,446;5,693;3,754;2,065;0,000;0,000;0,000;0,000;0,000;2,815;5,193;6,381;4,755;0,000;0,000;0,000;0,000;0,000;0,000;0,500;0,063;0,000;0,000;0,000;0,000;0,000;0,188;0,000;0,063;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,188;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,438;0,000;0,000;0,000;0,000;0,000;0,000;0,000
0,270;35,284;21,834;21,083;21,896;19,582;20,395;19,269;19,644;14,264;16,078;13,388;17,204;19,644;20,332;16,704;15,015;14,076;10,010;9,697;6,569;4,442;19,769;15,453;11,887;9,822;2,690;0,000;0,000;0,000;0,000;13,763;12,888;10,635;7,320;1,752;0,000;0,000;0,000;0,000;0,000;0,250;7,132;4,755;2,878;1,001;0,000;0,000;0,000;0,000;0,000;1,814;4,192;4,880;4,129;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,188;0,000;0,063;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,250;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,313;0,000;0,000;0,000;0,000;0,000;0,000;0,000
0,280;36,786;21,646;22,897;23,085;21,083;20,833;19,644;19,957;15,015;17,267;14,139;18,080;19,832;20,708;17,017;15,077;13,889;9,572;9,259;6,131;4,254;19,582;14,639;11,136;8,446;1,501;0,000;0,000;0,000;0,000;12,199;12,199;9,572;5,943;0,813;0,000;0,000;0,000;0,000;0,000;0,000;5,630;3,629;2,190;0,000;0,000;0,000;0,000;0,000;0,000;1,064;2,940;4,192;3,003;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,250;0,000;0,375;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,125;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,063;0,000;0,000;0,000;0,000;0,000;0,000;0,000
